STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,UNIT_MEASURE,Unit of measure,AGE,Age,SEX,Sex,SOCIO_ECON_STATUS,Socio-economic status,DEATH_CAUSE,Cause of death,CALC_METHODOLOGY,Calculation methodology,GESTATION_THRESHOLD,Gestation period threshold,HEALTH_STATUS,Health status,DISEASE,Disease,CANCER_SITE,Cancer site,TIME_PERIOD,Time period,OBS_VALUE,Observation value,DECIMALS,Decimals,OBS_STATUS,Observation status,OBS_STATUS2,Observation status 2,OBS_STATUS3,Observation status 3,UNIT_MULT,Unit multiplier
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,SWE,Sweden,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,3225.9,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,SWE,Sweden,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,3126.1,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,SWE,Sweden,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,3187.2,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,SWE,Sweden,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,3058.4,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,SWE,Sweden,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,2976.8,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,SWE,Sweden,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2023,,2958,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,IRL,Ireland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,3717.8,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,IRL,Ireland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,3598.6,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,IRL,Ireland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,3426.2,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,IRL,Ireland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,3503.5,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,IRL,Ireland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,3358.7,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,IRL,Ireland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,3518.8,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,IRL,Ireland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,3640.4,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,IRL,Ireland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,3577.1,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,BEL,Belgium,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,4306.9,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,BEL,Belgium,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,4173.4,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,BEL,Belgium,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,4109.2,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,BEL,Belgium,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,4045.3,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,BEL,Belgium,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,3885.8,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,BEL,Belgium,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,4024.3,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,BEL,Belgium,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,3945.8,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,JPN,Japan,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,3205.6,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,JPN,Japan,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,3150.8,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,JPN,Japan,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,3064.8,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,JPN,Japan,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,3036.3,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,JPN,Japan,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,2994.8,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,JPN,Japan,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,2962.5,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,JPN,Japan,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,2967.9,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,FIN,Finland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,4025.3,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,FIN,Finland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,4101.5,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,FIN,Finland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,4066,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,FIN,Finland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,3981.8,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,FIN,Finland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,3930.2,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,FIN,Finland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,3995.3,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,FIN,Finland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,3880.8,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,FIN,Finland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,4016.3,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,ISL,Iceland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,3315.3,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,ISL,Iceland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,3211.1,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,ISL,Iceland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,3289.2,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,ISL,Iceland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,3238.6,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,ISL,Iceland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,3091.3,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,ISL,Iceland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,3361.2,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,ISL,Iceland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,3314.6,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,ISL,Iceland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,3297,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,GRC,Greece,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,4370.8,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,GRC,Greece,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,4306.4,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,GRC,Greece,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,4105.4,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,GRC,Greece,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,4034.6,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,GRC,Greece,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,4048.9,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,GRC,Greece,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,4071.2,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,GRC,Greece,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,4662.9,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,GRC,Greece,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,4291.8,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,CHE,Switzerland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,3226.7,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,CHE,Switzerland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,3035.9,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,CHE,Switzerland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,3021.1,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,CHE,Switzerland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,2999.4,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,CHE,Switzerland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,2836.5,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,CHE,Switzerland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,2969.5,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,CHE,Switzerland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,2913.4,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,CHE,Switzerland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,2909.5,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,CHE,Switzerland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2023,,2723.4,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,GBR,United Kingdom,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,4229.8,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,GBR,United Kingdom,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,4265.9,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,GBR,United Kingdom,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,4157.6,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,GBR,United Kingdom,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,_T,Total,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,4353.1,,1,One,,,,,,,0,Units
